date,I,S,inc,R,cases,ran_cases,index
1947-05-18,342.525,203530,43.1456,2.19613e+06,34.7104,37.6025,0
1947-05-19,344.586,203616,43.4018,2.19604e+06,34.9165,32.5026,0
1947-05-20,346.657,203702,43.659,2.19595e+06,35.1235,35.9665,0
1947-05-21,348.736,203788,43.9172,2.19586e+06,35.3312,33.9611,0
1947-05-22,350.823,203874,44.1764,2.19578e+06,35.5397,35.4986,0
1947-05-23,352.919,203959,44.4365,2.19569e+06,35.749,34.6643,0
1947-05-24,355.023,204044,44.6977,2.1956e+06,35.9591,32.8155,0
1947-05-25,357.136,204128,44.9598,2.19551e+06,36.1699,38.5112,0
1947-05-26,359.257,204213,45.2229,2.19543e+06,36.3816,40.1075,0
1947-05-27,361.386,204297,45.4869,2.19534e+06,36.594,35.4668,0
1947-05-28,363.524,204381,45.752,2.19526e+06,36.8073,36.3688,0
1947-05-29,365.67,204465,46.0181,2.19517e+06,37.0213,32.292,0
1947-05-30,367.824,204548,46.2851,2.19508e+06,37.2361,32.466,0
1947-05-31,369.987,204631,46.5532,2.195e+06,37.4518,39.448,0
1947-06-01,372.158,204714,46.8222,2.19491e+06,37.6682,35.6502,0
1947-06-02,374.337,204796,47.0923,2.19483e+06,37.8855,36.2622,0
1947-06-03,376.525,204879,47.3634,2.19474e+06,38.1036,39.6886,0
1947-06-04,378.721,204961,47.6356,2.19466e+06,38.3226,39.7609,0
1947-06-05,380.926,205042,47.9088,2.19458e+06,38.5424,42.356,0
1947-06-06,383.139,205124,48.1831,2.19449e+06,38.763,39.7919,0
1947-06-07,385.36,205205,48.4584,2.19441e+06,38.9845,44.3072,0
1947-06-08,387.591,205286,48.7349,2.19433e+06,39.2069,39.8527,0
1947-06-09,389.83,205366,49.0124,2.19424e+06,39.4302,40.9846,0
1947-06-10,392.077,205447,49.2911,2.19416e+06,39.6544,39.3155,0
1947-06-11,394.334,205527,49.5709,2.19408e+06,39.8796,38.6543,0
1947-06-12,396.599,205606,49.8519,2.194e+06,40.1056,40.1412,0
1947-06-13,398.874,205686,50.1341,2.19392e+06,40.3326,36.928,0
1947-06-14,401.157,205765,50.4175,2.19383e+06,40.5606,37.9382,0
1947-06-15,403.45,205844,50.7021,2.19375e+06,40.7896,42.3771,0
1947-06-16,405.752,205922,50.988,2.19367e+06,41.0196,40.6163,0
1947-06-17,408.064,206001,51.2752,2.19359e+06,41.2507,38.1222,0
1947-06-18,410.386,206079,51.5637,2.19351e+06,41.4827,44.5546,0
1947-06-19,412.717,206157,51.8535,2.19343e+06,41.7159,41.1286,0
1947-06-20,415.059,206234,52.1447,2.19335e+06,41.9502,35.3551,0
1947-06-21,417.411,206311,52.4373,2.19327e+06,42.1856,40.8051,0
1947-06-22,419.773,206388,52.7314,2.19319e+06,42.4221,44.0725,0
1947-06-23,422.146,206464,53.0269,2.19311e+06,42.6599,43.6392,0
1947-06-24,424.529,206541,53.3239,2.19303e+06,42.8988,42.8003,0
1947-06-25,426.924,206617,53.6225,2.19296e+06,43.139,45.2186,0
1947-06-26,429.33,206692,53.9226,2.19288e+06,43.3805,45.8165,0
1947-06-27,431.748,206768,54.2244,2.1928e+06,43.6232,44.11,0
1947-06-28,434.177,206843,54.5278,2.19272e+06,43.8673,42.9775,0
1947-06-29,436.618,206917,54.8329,2.19265e+06,44.1128,47.6926,0
1947-06-30,439.072,206992,55.1398,2.19257e+06,44.3597,44.5761,0
1947-07-01,441.539,207066,55.4485,2.19249e+06,44.608,46.7586,0
1947-07-02,444.018,207140,55.759,2.19242e+06,44.8579,45.4191,0
1947-07-03,446.511,207213,56.0715,2.19234e+06,45.1092,47.2746,0
1947-07-04,449.017,207286,56.3858,2.19226e+06,45.3621,49.2541,0
1947-07-05,451.538,207359,56.7022,2.19219e+06,45.6166,45.9085,0
1947-07-06,454.072,207431,57.0206,2.19211e+06,45.8728,47.6038,0
1947-07-07,456.622,207504,57.3412,2.19204e+06,46.1307,46.9905,0
1947-07-08,459.186,207575,57.6639,2.19197e+06,46.3903,44.8659,0
1947-07-09,461.766,207647,57.9888,2.19189e+06,46.6517,48.2407,0
1947-07-10,464.361,207718,58.316,2.19182e+06,46.9149,45.0509,0
1947-07-11,466.973,207789,58.6456,2.19174e+06,47.1801,53.0116,0
1947-07-12,469.602,207860,58.9775,2.19167e+06,47.4471,53.2315,0
1947-07-13,472.247,207930,59.312,2.1916e+06,47.7162,44.4254,0
1947-07-14,474.91,208000,59.649,2.19153e+06,47.9873,50.2779,0
1947-07-15,477.592,208069,59.9886,2.19145e+06,48.2605,47.1253,0
1947-07-16,480.292,208138,60.3309,2.19138e+06,48.5359,49.6598,0
1947-07-17,483.011,208207,60.676,2.19131e+06,48.8135,51.7532,0
1947-07-18,485.749,208275,61.0238,2.19124e+06,49.0934,50.5145,0
1947-07-19,488.508,208344,61.3746,2.19117e+06,49.3756,50.9187,0
1947-07-20,491.287,208411,61.7284,2.1911e+06,49.6602,52.2721,0
1947-07-21,494.087,208479,62.0853,2.19103e+06,49.9473,47.7844,0
1947-07-22,496.909,208546,62.4453,2.19096e+06,50.2369,52.1243,0
1947-07-23,499.753,208612,62.8086,2.19089e+06,50.5292,47.0302,0
1947-07-24,502.621,208679,63.1751,2.19082e+06,50.8241,50.9592,0
1947-07-25,505.512,208745,63.5451,2.19075e+06,51.1217,52.397,0
1947-07-26,508.427,208810,63.9185,2.19068e+06,51.4222,51.8842,0
1947-07-27,511.366,208875,64.2956,2.19061e+06,51.7255,49.0258,0
1947-07-28,514.332,208940,64.6763,2.19055e+06,52.0318,53.6277,0
1947-07-29,517.323,209004,65.0609,2.19048e+06,52.3411,50.9598,0
1947-07-30,520.341,209068,65.4492,2.19041e+06,52.6536,53.9936,0
1947-07-31,523.387,209132,65.8416,2.19034e+06,52.9692,51.6531,0
1947-08-01,526.461,209195,66.238,2.19028e+06,53.2882,45.2059,0
1947-08-02,529.564,209258,66.6386,2.19021e+06,53.6105,54.1802,0
1947-08-03,532.697,209321,67.0435,2.19015e+06,53.9362,51.5061,0
1947-08-04,535.86,209382,67.4528,2.19008e+06,54.2655,54.4512,0
1947-08-05,539.055,209444,67.8666,2.19002e+06,54.5983,49.2703,0
1947-08-06,542.281,209505,68.285,2.18995e+06,54.9349,46.6135,0
1947-08-07,545.541,209566,68.7081,2.18989e+06,55.2753,51.6743,0
1947-08-08,548.834,209626,69.1361,2.18982e+06,55.6196,60.2865,0
1947-08-09,552.162,209686,69.569,2.18976e+06,55.9679,58.1975,0
1947-08-10,555.525,209745,70.007,2.1897e+06,56.3203,52.5675,0
1947-08-11,558.924,209804,70.4502,2.18964e+06,56.6768,55.3409,0
1947-08-12,562.361,209863,70.8987,2.18957e+06,57.0377,53.2979,0
1947-08-13,565.836,209921,71.3527,2.18951e+06,57.4029,55.8979,0
1947-08-14,569.35,209979,71.8123,2.18945e+06,57.7726,50.7377,0
1947-08-15,572.904,210036,72.2776,2.18939e+06,58.1469,58.4926,0
1947-08-16,576.499,210092,72.7487,2.18933e+06,58.5259,51.4081,0
1947-08-17,580.136,210149,73.2258,2.18927e+06,58.9098,60.3047,0
1947-08-18,583.816,210204,73.709,2.18921e+06,59.2985,53.6017,0
1947-08-19,587.54,210260,74.1985,2.18915e+06,59.6923,56.7293,0
1947-08-20,591.309,210314,74.6944,2.18909e+06,60.0913,60.8774,0
1947-08-21,595.125,210368,75.1969,2.18904e+06,60.4955,64.7872,0
1947-08-22,598.987,210422,75.706,2.18898e+06,60.9051,60.4773,0
1947-08-23,602.898,210475,76.222,2.18892e+06,61.3202,61.1844,0
1947-08-24,606.858,210528,76.745,2.18887e+06,61.741,58.691,0
1947-08-25,610.869,210580,77.2752,2.18881e+06,62.1675,60.4403,0
1947-08-26,614.932,210632,77.8127,2.18875e+06,62.5999,63.7709,0
1947-08-27,619.048,210683,78.3576,2.1887e+06,63.0383,60.5361,0
1947-08-28,623.217,210733,78.9102,2.18864e+06,63.4829,60.401,0
1947-08-29,627.442,210783,79.4707,2.18859e+06,63.9337,59.0096,0
1947-08-30,631.724,210832,80.0391,2.18854e+06,64.391,63.4846,0
1947-08-31,636.064,210881,80.6156,2.18848e+06,64.8548,58.1915,0
1947-09-01,640.462,210929,81.2005,2.18843e+06,65.3254,61.562,0
1947-09-02,644.921,210977,81.7938,2.18838e+06,65.8027,67.1888,0
1947-09-03,649.442,211024,82.3959,2.18833e+06,66.2871,62.4083,0
1947-09-04,654.026,211070,83.0068,2.18828e+06,66.7785,71.3011,0
1947-09-05,658.675,211116,83.6267,2.18823e+06,67.2773,64.9022,0
1947-09-06,663.389,211161,84.2559,2.18818e+06,67.7834,68.7508,0
1947-09-07,668.171,211206,84.8945,2.18813e+06,68.2972,67.7271,0
1947-09-08,673.021,211249,85.5427,2.18808e+06,68.8187,65.0841,0
1947-09-09,677.942,211292,86.2008,2.18803e+06,69.3481,67.6521,0
1947-09-10,682.934,211335,86.8688,2.18798e+06,69.8855,72.2193,0
1947-09-11,687.999,211377,87.5471,2.18794e+06,70.4312,66.561,0
1947-09-12,693.139,211418,88.2358,2.18789e+06,70.9853,77.2212,0
1947-09-13,698.356,211458,88.9351,2.18784e+06,71.5479,70.5666,0
1947-09-14,703.65,211498,89.6453,2.1878e+06,72.1192,68.2747,0
1947-09-15,709.023,211537,90.3665,2.18775e+06,72.6994,69.752,0
1947-09-16,714.478,211575,91.099,2.18771e+06,73.2887,80.9417,0
1947-09-17,720.015,211613,91.843,2.18767e+06,73.8873,73.8127,0
1947-09-18,725.637,211649,92.5987,2.18762e+06,74.4952,79.5966,0
1947-09-19,731.345,211685,93.3664,2.18758e+06,75.1128,70.4617,0
1947-09-20,737.14,211721,94.1462,2.18754e+06,75.7402,74.4198,0
1947-09-21,743.025,211755,94.9385,2.1875e+06,76.3775,77.6519,0
1947-09-22,749.001,211789,95.7433,2.18746e+06,77.025,79.0442,0
1947-09-23,755.071,211821,96.5611,2.18742e+06,77.6829,73.6835,0
1947-09-24,761.235,211853,97.392,2.18739e+06,78.3513,77.5428,0
1947-09-25,767.496,211884,98.2362,2.18735e+06,79.0305,82.7298,0
1947-09-26,773.855,211915,99.094,2.18731e+06,79.7207,77.5368,0
1947-09-27,780.315,211944,99.9658,2.18728e+06,80.4219,87.7764,0
1947-09-28,786.877,211973,100.852,2.18724e+06,81.1346,79.1699,0
1947-09-29,793.544,212000,101.752,2.18721e+06,81.8588,86.9384,0
1947-09-30,800.316,212027,102.667,2.18717e+06,82.5948,80.6462,0
1947-10-01,807.198,212053,103.596,2.18714e+06,83.3427,83.9924,0
1947-10-02,814.189,212077,104.541,2.18711e+06,84.1029,85.1073,0
1947-10-03,821.292,212101,105.502,2.18708e+06,84.8754,86.8117,0
1947-10-04,828.51,212124,106.478,2.18705e+06,85.6606,82.8774,0
1947-10-05,835.845,212146,107.469,2.18702e+06,86.4587,84.5708,0
1947-10-06,843.298,212167,108.478,2.18699e+06,87.2698,82.2481,0
1947-10-07,850.872,212187,109.502,2.18696e+06,88.0942,82.6376,0
1947-10-08,858.568,212205,110.544,2.18694e+06,88.9321,90.8338,0
1947-10-09,866.39,212223,111.603,2.18691e+06,89.7837,93.4996,0
1947-10-10,874.338,212240,112.679,2.18689e+06,90.6494,92.1382,0
1947-10-11,882.416,212255,113.772,2.18686e+06,91.5292,92.3243,0
1947-10-12,890.626,212270,114.884,2.18684e+06,92.4235,93.6162,0
1947-10-13,898.97,212283,116.014,2.18682e+06,93.3325,97.4458,0
1947-10-14,907.45,212295,117.162,2.1868e+06,94.2564,100.842,0
1947-10-15,916.069,212306,118.329,2.18678e+06,95.1954,95.967,0
1947-10-16,924.828,212316,119.516,2.18676e+06,96.1499,89.8313,0
1947-10-17,933.731,212324,120.722,2.18674e+06,97.12,98.817,0
1947-10-18,942.779,212332,121.947,2.18673e+06,98.1059,90.6132,0
1947-10-19,951.975,212338,123.193,2.18671e+06,99.108,90.9611,0
1947-10-20,961.321,212343,124.459,2.1867e+06,100.126,99.1615,0
1947-10-21,970.82,212346,125.745,2.18668e+06,101.161,95.4099,0
1947-10-22,980.475,212349,127.053,2.18667e+06,102.213,105.304,0
1947-10-23,990.287,212350,128.382,2.18666e+06,103.282,102.505,0
1947-10-24,1000.26,212349,129.732,2.18665e+06,104.369,102.732,0
1947-10-25,1010.39,212347,131.104,2.18664e+06,105.473,108.942,0
1947-10-26,1020.69,212344,132.499,2.18664e+06,106.594,101.834,0
1947-10-27,1031.16,212340,133.915,2.18663e+06,107.734,114.505,0
1947-10-28,1041.8,212334,135.355,2.18662e+06,108.892,112.44,0
1947-10-29,1052.61,212326,136.818,2.18662e+06,110.069,109.051,0
1947-10-30,1063.59,212317,138.304,2.18662e+06,111.265,111.378,0
1947-10-31,1074.75,212307,139.814,2.18662e+06,112.48,112.867,0
1947-11-01,1086.09,212295,141.348,2.18662e+06,113.714,109.962,0
1947-11-02,1097.62,212281,142.906,2.18662e+06,114.967,115.821,0
1947-11-03,1109.33,212266,144.489,2.18662e+06,116.24,114.552,0
1947-11-04,1121.22,212249,146.096,2.18663e+06,117.534,113.085,0
1947-11-05,1133.31,212231,147.729,2.18664e+06,118.847,110.294,0
1947-11-06,1145.59,212211,149.387,2.18664e+06,120.181,128.097,0
1947-11-07,1158.06,212189,151.071,2.18665e+06,121.536,127.472,0
1947-11-08,1170.73,212165,152.781,2.18666e+06,122.912,119.39,0
1947-11-09,1183.6,212140,154.517,2.18668e+06,124.308,134.298,0
1947-11-10,1196.68,212113,156.28,2.18669e+06,125.727,114.033,0
1947-11-11,1209.95,212084,158.07,2.18671e+06,127.166,136.705,0
1947-11-12,1223.44,212054,159.886,2.18672e+06,128.628,130.085,0
1947-11-13,1237.13,212021,161.73,2.18674e+06,130.111,132.403,0
1947-11-14,1251.03,211987,163.602,2.18676e+06,131.617,132.634,0
1947-11-15,1265.15,211951,165.501,2.18678e+06,133.145,137.347,0
1947-11-16,1279.48,211913,167.428,2.18681e+06,134.695,140.923,0
1947-11-17,1294.03,211873,169.384,2.18683e+06,136.268,141.962,0
1947-11-18,1308.8,211831,171.368,2.18686e+06,137.864,140.7,0
1947-11-19,1323.79,211787,173.38,2.18689e+06,139.484,142.176,0
1947-11-20,1339.01,211741,175.421,2.18692e+06,141.126,142.607,0
1947-11-21,1354.45,211693,177.492,2.18695e+06,142.791,144.24,0
1947-11-22,1370.12,211642,179.591,2.18699e+06,144.48,140.115,0
1947-11-23,1386.02,211590,181.719,2.18702e+06,146.192,150.772,0
1947-11-24,1402.15,211535,183.877,2.18706e+06,147.928,144.132,0
1947-11-25,1418.51,211479,186.064,2.1871e+06,149.688,148.033,0
1947-11-26,1435.1,211420,188.281,2.18715e+06,151.471,152.045,0
1947-11-27,1451.93,211359,190.528,2.18719e+06,153.279,152.959,0
1947-11-28,1469,211295,192.804,2.18724e+06,155.11,151,0
1947-11-29,1486.31,211229,195.11,2.18728e+06,156.965,152.002,0
1947-11-30,1503.85,211161,197.445,2.18733e+06,158.844,154.033,0
1947-12-01,1521.64,211091,199.811,2.18739e+06,160.747,163.071,0
1947-12-02,1539.66,211018,202.206,2.18744e+06,162.673,166.291,0
1947-12-03,1557.93,210943,204.63,2.1875e+06,164.624,162.156,0
1947-12-04,1576.43,210865,207.084,2.18756e+06,166.598,163.326,0
1947-12-05,1595.18,210785,209.568,2.18762e+06,168.597,165.24,0
1947-12-06,1614.18,210702,212.081,2.18768e+06,170.618,167.756,0
1947-12-07,1633.41,210617,214.624,2.18775e+06,172.664,162.753,0
1947-12-08,1652.89,210529,217.195,2.18782e+06,174.732,175.908,0
1947-12-09,1672.61,210439,219.795,2.18789e+06,176.824,179.88,0
1947-12-10,1692.57,210346,222.424,2.18796e+06,178.939,182.031,0
1947-12-11,1712.77,210250,225.081,2.18804e+06,181.077,191.35,0
1947-12-12,1733.21,210152,227.766,2.18812e+06,183.237,185.185,0
1947-12-13,1753.89,210051,230.479,2.1882e+06,185.419,187.953,0
1947-12-14,1774.8,209947,233.219,2.18828e+06,187.624,185.747,0
1947-12-15,1795.96,209840,235.986,2.18836e+06,189.85,178.474,0
1947-12-16,1817.35,209731,238.78,2.18845e+06,192.097,198.349,0
1947-12-17,1838.96,209619,241.6,2.18854e+06,194.366,197.012,0
1947-12-18,1860.81,209504,244.445,2.18864e+06,196.655,198.573,0
1947-12-19,1882.89,209386,247.315,2.18873e+06,198.964,196.388,0
1947-12-20,1905.19,209265,250.21,2.18883e+06,201.292,204.704,0
1947-12-21,1927.71,209141,253.128,2.18893e+06,203.64,193.624,0
1947-12-22,1950.46,209015,256.069,2.18903e+06,206.007,200.91,0
1947-12-23,1973.41,208885,259.033,2.18914e+06,208.391,216.566,0
1947-12-24,1996.58,208753,262.019,2.18925e+06,210.793,212.418,0
1947-12-25,2019.95,208617,265.025,2.18936e+06,213.211,218.183,0
1947-12-26,2043.52,208478,268.051,2.18948e+06,215.646,220.727,0
1947-12-27,2067.29,208337,271.096,2.1896e+06,218.095,213.167,0
1947-12-28,2091.25,208192,274.159,2.18972e+06,220.56,211.776,0
1947-12-29,2115.4,208044,277.24,2.18984e+06,223.038,223.564,0
1947-12-30,2139.73,207893,280.336,2.18997e+06,225.529,232.225,0
1947-12-31,2164.23,207740,283.448,2.1901e+06,228.032,223.887,0
1948-01-01,2188.9,207582,286.573,2.19023e+06,230.547,230.958,0
1948-01-02,2213.73,207422,289.711,2.19036e+06,233.071,234.456,0
1948-01-03,2238.71,207259,292.861,2.1905e+06,235.605,235.284,0
1948-01-04,2263.83,207092,296.021,2.19064e+06,238.147,232.648,0
1948-01-05,2289.1,206923,299.189,2.19079e+06,240.696,240.661,0
1948-01-06,2314.49,206750,302.365,2.19094e+06,243.251,244.113,0
1948-01-07,2340,206574,305.548,2.19109e+06,245.811,244.44,0
1948-01-08,2365.62,206395,308.734,2.19124e+06,248.375,245.152,0
1948-01-09,2391.34,206212,311.924,2.1914e+06,250.941,253.641,0
1948-01-10,2417.15,206027,315.115,2.19156e+06,253.509,249.225,0
1948-01-11,2443.05,205838,318.307,2.19172e+06,256.076,244.343,0
1948-01-12,2469.01,205646,321.496,2.19188e+06,258.642,257.345,0
1948-01-13,2495.03,205451,324.682,2.19205e+06,261.205,258.772,0
1948-01-14,2521.09,205253,327.862,2.19223e+06,263.764,262.498,0
1948-01-15,2547.2,205051,331.036,2.1924e+06,266.317,281.991,0
1948-01-16,2573.32,204847,334.2,2.19258e+06,268.863,275.487,0
1948-01-17,2599.45,204639,337.354,2.19276e+06,271.4,277.642,0
1948-01-18,2625.58,204428,340.495,2.19295e+06,273.927,265.685,0
1948-01-19,2651.7,204214,343.622,2.19313e+06,276.442,272.522,0
1948-01-20,2677.78,203997,346.731,2.19333e+06,278.944,278.259,0
1948-01-21,2703.82,203777,349.822,2.19352e+06,281.43,277.14,0
1948-01-22,2729.79,203554,352.892,2.19372e+06,283.9,299.5,0
1948-01-23,2755.7,203328,355.939,2.19392e+06,286.352,278.664,0
1948-01-24,2781.51,203098,358.962,2.19412e+06,288.783,286.54,0
1948-01-25,2807.22,202866,361.957,2.19433e+06,291.192,292.56,0
1948-01-26,2832.81,202631,364.922,2.19454e+06,293.578,298.707,0
1948-01-27,2858.26,202393,367.856,2.19475e+06,295.938,296.482,0
1948-01-28,2883.55,202152,370.756,2.19496e+06,298.272,286.16,0
1948-01-29,2908.68,201908,373.62,2.19518e+06,300.576,297.118,0
1948-01-30,2933.62,201661,376.446,2.19541e+06,302.849,308.857,0
1948-01-31,2958.36,201412,379.231,2.19563e+06,305.09,307.535,0
1948-02-01,2982.88,201159,381.974,2.19586e+06,307.296,299.36,0
1948-02-02,3007.15,200904,384.671,2.19609e+06,309.466,298.956,0
1948-02-03,3031.17,200647,387.321,2.19632e+06,311.598,324.534,0
1948-02-04,3054.92,200387,389.921,2.19656e+06,313.69,312.835,0
1948-02-05,3078.38,200124,392.47,2.1968e+06,315.74,319.622,0
1948-02-06,3101.52,199859,394.964,2.19704e+06,317.747,312.976,0
1948-02-07,3124.34,199591,397.402,2.19728e+06,319.708,313.456,0
1948-02-08,3146.82,199322,399.782,2.19753e+06,321.622,332.719,0
1948-02-09,3168.92,199049,402.1,2.19778e+06,323.488,338.326,0
1948-02-10,3190.65,198775,404.356,2.19803e+06,325.303,330.476,0
1948-02-11,3211.98,198498,406.547,2.19829e+06,327.065,336.761,0
1948-02-12,3232.89,198219,408.67,2.19855e+06,328.773,340.003,0
1948-02-13,3253.36,197938,410.725,2.19881e+06,330.426,312.569,0
1948-02-14,3273.38,197656,412.708,2.19907e+06,332.021,338.208,0
1948-02-15,3292.93,197371,414.618,2.19934e+06,333.558,327.243,0
1948-02-16,3311.99,197084,416.453,2.1996e+06,335.034,333.438,0
1948-02-17,3330.55,196796,418.211,2.19987e+06,336.448,328.376,0
1948-02-18,3348.58,196506,419.89,2.20015e+06,337.799,351.715,0
1948-02-19,3366.08,196215,421.488,2.20042e+06,339.085,333.43,0
1948-02-20,3383.01,195922,423.004,2.2007e+06,340.305,334.337,0
1948-02-21,3399.38,195627,424.437,2.20097e+06,341.457,344.725,0
1948-02-22,3415.16,195332,425.784,2.20125e+06,342.541,350.022,0
1948-02-23,3430.34,195034,427.044,2.20154e+06,343.555,339.633,0
1948-02-24,3444.9,194736,428.216,2.20182e+06,344.497,353.454,0
1948-02-25,3458.83,194437,429.298,2.2021e+06,345.368,340.583,0
1948-02-26,3472.11,194137,430.289,2.20239e+06,346.166,350.762,0
1948-02-27,3484.73,193836,431.189,2.20268e+06,346.889,348.324,0
1948-02-28,3496.68,193534,431.995,2.20297e+06,347.538,344.136,0
1948-02-29,3507.95,193231,432.708,2.20326e+06,348.111,364.959,0
1948-03-01,3518.52,192928,433.325,2.20355e+06,348.608,348.68,0
1948-03-02,3528.38,192624,433.847,2.20385e+06,349.028,355.687,0
1948-03-03,3537.52,192320,434.273,2.20414e+06,349.37,349.924,0
1948-03-04,3545.94,192016,434.602,2.20444e+06,349.635,345.954,0
1948-03-05,3553.62,191711,434.833,2.20474e+06,349.821,338.179,0
1948-03-06,3560.55,191406,434.966,2.20503e+06,349.928,346.709,0
1948-03-07,3566.73,191101,435.002,2.20533e+06,349.957,339.917,0
1948-03-08,3572.15,190797,434.939,2.20563e+06,349.906,346.088,0
1948-03-09,3576.8,190492,434.777,2.20593e+06,349.776,350.31,0
1948-03-10,3580.68,190188,434.518,2.20623e+06,349.567,350.454,0
1948-03-11,3583.78,189884,434.16,2.20653e+06,349.279,339.471,0
1948-03-12,3586.1,189580,433.704,2.20683e+06,348.913,348.077,0
1948-03-13,3587.63,189277,433.15,2.20714e+06,348.467,358.376,0
1948-03-14,3588.38,188975,432.499,2.20744e+06,347.943,355.548,0
1948-03-15,3588.33,188674,431.751,2.20774e+06,347.342,350.842,0
1948-03-16,3587.5,188373,430.907,2.20804e+06,346.663,337.139,0
1948-03-17,3585.87,188073,429.968,2.20834e+06,345.907,334.677,0
1948-03-18,3583.45,187775,428.934,2.20864e+06,345.075,339.265,0
1948-03-19,3580.25,187477,427.806,2.20894e+06,344.168,338.117,0
1948-03-20,3576.25,187181,426.585,2.20924e+06,343.186,343.102,0
1948-03-21,3571.47,186886,425.273,2.20954e+06,342.13,348.451,0
1948-03-22,3565.91,186593,423.87,2.20984e+06,341.001,341.767,0
1948-03-23,3559.58,186301,422.378,2.21014e+06,339.801,336.663,0
1948-03-24,3552.47,186010,420.798,2.21044e+06,338.53,326.348,0
1948-03-25,3544.6,185721,419.131,2.21073e+06,337.189,338.345,0
1948-03-26,3535.96,185434,417.379,2.21103e+06,335.779,340.682,0
1948-03-27,3526.58,185149,415.543,2.21132e+06,334.303,340.594,0
1948-03-28,3516.45,184866,413.626,2.21162e+06,332.76,337.778,0
1948-03-29,3505.59,184585,411.628,2.21191e+06,331.153,336.673,0
1948-03-30,3494,184306,409.552,2.2122e+06,329.483,342.87,0
1948-03-31,3481.7,184029,407.399,2.21249e+06,327.75,334.115,0
1948-04-01,3468.69,183754,405.171,2.21278e+06,325.958,327.931,0
1948-04-02,3454.99,183482,402.87,2.21306e+06,324.107,324.389,0
1948-04-03,3440.61,183212,400.499,2.21335e+06,322.199,324.993,0
1948-04-04,3425.56,182944,398.058,2.21363e+06,320.235,327.67,0
1948-04-05,3409.85,182679,395.55,2.21391e+06,318.218,311.8,0
1948-04-06,3393.49,182417,392.977,2.21419e+06,316.148,315.385,0
1948-04-07,3376.51,182157,390.342,2.21447e+06,314.028,312.064,0
1948-04-08,3358.91,181900,387.646,2.21474e+06,311.859,308.256,0
1948-04-09,3340.71,181646,384.891,2.21501e+06,309.643,313.06,0
1948-04-10,3321.93,181394,382.08,2.21528e+06,307.382,303.207,0
1948-04-11,3302.57,181146,379.215,2.21555e+06,305.077,315.096,0
1948-04-12,3282.67,180900,376.298,2.21582e+06,302.73,300.602,0
1948-04-13,3262.22,180657,373.332,2.21608e+06,300.344,302.192,0
1948-04-14,3241.25,180417,370.318,2.21634e+06,297.919,294.201,0
1948-04-15,3219.77,180181,367.259,2.2166e+06,295.458,294.59,0
1948-04-16,3197.81,179947,364.157,2.21685e+06,292.963,286.087,0
1948-04-17,3175.38,179717,361.014,2.21711e+06,290.434,283.885,0
1948-04-18,3152.49,179490,357.833,2.21736e+06,287.875,294.419,0
1948-04-19,3129.16,179266,354.616,2.21761e+06,285.287,286.793,0
1948-04-20,3105.42,179045,351.365,2.21785e+06,282.671,273.718,0
1948-04-21,3081.27,178828,348.082,2.21809e+06,280.03,272.953,0
1948-04-22,3056.74,178614,344.769,2.21833e+06,277.365,261.746,0
1948-04-23,3031.85,178403,341.429,2.21857e+06,274.678,287.141,0
1948-04-24,3006.6,178195,338.063,2.2188e+06,271.97,270.435,0
1948-04-25,2981.03,177992,334.675,2.21903e+06,269.244,276.394,0
1948-04-26,2955.14,177791,331.265,2.21925e+06,266.501,264.771,0
1948-04-27,2928.96,177594,327.837,2.21948e+06,263.743,261.877,0
1948-04-28,2902.49,177400,324.391,2.2197e+06,260.971,254.547,0
1948-04-29,2875.77,177210,320.931,2.21991e+06,258.187,257.169,0
